col_0,col_1,y,is_selected
0.7563279208490257,0.7546113667156275,0,1
0.8277226138670282,0.7238769657512866,0,1
0.2605627345349465,0.09519847062538345,0,1
0.5192864741117839,0.9236560559757084,0,1
0.8574739028663206,0.3667015404181557,0,1
0.2463215677608923,0.9929973036737797,1,1
0.005868073844807475,0.4526502784026698,0,0
0.05238818664877176,0.8968117600797864,1,0
0.9683211820790987,0.8205920789501474,0,1
0.5877439639991979,0.3473650024328001,0,1
0.2395779205127443,0.8538265345817955,0,1
0.5434077692556217,0.7949585432205898,0,1
0.1457997936877542,0.618366102572316,0,1
0.9437106147655845,0.4915996538605304,0,1
0.8296004289610597,0.5868104005261694,0,1
0.4283839326224719,0.4786267444476252,0,1
0.7854343221810622,0.8790883971306137,0,1
0.7350340118111768,0.13334759008438302,0,1
0.8079959326040289,0.9219309219878496,0,1
0.7200492007212922,0.3650448615958466,0,1
0.314660708330341,0.6766711033886099,0,1
0.4107640951693877,0.6426689356608173,0,1
0.7692135411080274,0.344765549557443,0,1
0.05696322547612642,0.02067719884452235,0,1
0.560469631962749,0.8232768606312527,0,1
0.6214460461665491,0.8619236147382217,1,1
0.3068356393616197,0.523278536384427,0,1
0.8654387554970061,0.8376296240825631,0,1
0.8437518706990303,0.07373470914407976,0,1
0.816064621636321,0.3415855297493633,0,1
0.8479469489595804,0.6985512361687204,0,1
0.6761317169523596,0.1368125017370938,0,1
0.8840580300136387,0.6657836126379244,0,1
0.42782223555233445,0.7455280221530972,0,1
0.10039535582477999,0.3547570191797249,0,1
0.7954940418875363,0.12650201866797106,0,1
0.49316855829615236,0.89421921194163,1,1
0.855088271960248,0.28887049959927924,0,1
0.2113203280899003,0.152254762753662,0,1
0.8080127236134665,0.5080850375710316,0,1
0.27462933947310664,0.36915762571379485,0,1
0.49388723943415624,0.31083061241785215,0,1
0.2919498676511506,0.906570192244489,1,1
0.019871907357088325,0.8766254291271486,1,0
0.7283511152774483,0.9163857383553973,0,1
0.18344517468607457,0.08076869958410504,0,1
0.15156147705467482,0.4003931729932543,0,1
0.8464748732184133,0.70085114388343,0,1
0.4582140293281609,0.697348257740781,0,1
0.11548606201680922,0.2779523185826387,0,1
0.8838746559630528,0.003990858467132208,0,1
0.07835085003337938,0.1041338508633175,0,1
0.935663218956396,0.9283506214293941,0,1
0.6688176294584736,0.37579038932400155,0,1
0.23334644582001174,0.12924153339799216,0,1
0.8987850509851879,0.7573137353518365,0,1
0.0530360386295371,0.6798515325224181,0,0
0.10382729719386241,0.4853113658615209,0,1
0.7250368555263477,0.6457048263840252,0,1
0.759803342726151,0.5045788589576538,0,1
0.3665667174943906,0.12166241940586087,0,1
0.5217519832315501,0.04544757337125571,0,1
0.37301042491497893,0.46457821127918886,0,1
0.383264502331905,0.9269066213213257,1,1
0.2668385980625879,0.19138706568716757,0,1
0.3568458039923986,0.9408109998173915,0,1
0.7288332700127563,0.2184279418146512,0,1
0.8639314597085879,0.35552961188710974,0,1
0.5240022092149283,0.08354187234675725,0,1
0.3006109570298594,0.8161260340970228,0,1
0.38984242313216855,0.2641260336808616,0,1
0.0035478766314654964,0.8967405550514496,0,0
0.07859228157154463,0.6191046442742005,1,0
0.6076502394446509,0.6341169720673385,0,1
0.2784385111016525,0.8064101526520323,0,1
0.8561452276204222,0.9940250648302064,0,1
0.9630992157915632,0.09061387386283093,0,1
0.3484204175370811,0.996437716760413,1,1
0.5691334446739952,0.9605162328617108,1,1
0.6446318780588975,0.19905120204945825,0,1
0.4559148128064775,0.5459308818683282,0,1
0.2685910473295203,0.49906561866714383,0,1
0.37625910373756255,0.3201562821883024,0,1
0.635230491221891,0.8303177384389687,1,1
0.4395119593405572,0.26967789661654673,0,1
0.4690605819227396,0.6084882322094617,0,1
0.5046399355691736,0.5264444943132154,0,1
0.11977201720991704,0.7498015000952403,0,0
0.35071124215042215,0.3594161511757811,0,1
0.29501240045200416,0.3702444113006227,0,1
0.5158121318236822,0.32090004257899873,0,1
0.40840148618912375,0.7204191914102823,0,1
0.3325421129147087,0.9447316376113913,1,1
0.3038035588210982,0.3182587209497282,0,1
0.38360516368077846,0.00019738207754216308,0,1
0.2674842442616351,0.3283772055655687,0,1
0.4290531111035214,0.2647050322880049,0,1
0.502890169800165,0.6435056160097554,0,1
0.33525622810851485,0.3253723534884033,0,1
0.5573335334445843,0.6174480642304409,0,1
0.7246234405503433,0.9152645162416957,0,1
0.886779730988332,0.38468680903128616,0,1
0.5551298659415861,0.47695401776238666,0,1
0.3655148317041905,0.2502937956702582,0,1
0.6839014189665615,0.9523280335267833,0,1
0.7704325485406411,0.7215517825314612,0,1
0.5215399406526086,0.316495108726216,0,1
0.20397118490498212,0.5470481340002783,1,1
0.2694865480053733,0.32955609840317035,0,1
0.5954465701251516,0.5931920624620597,0,1
0.008046514899133994,0.6360890711295324,0,0
0.5736858400958418,0.8661213352136562,0,1
0.005493424120407764,0.33141281043002035,0,0
0.9714649196720272,0.9859404352032598,0,1
0.0883549150896864,0.29778994029348627,0,1
0.9872246643474255,0.9901790741482199,0,1
0.07260381574933783,0.6128003877899906,1,0
0.08699067127749249,0.9865491318038558,1,0
0.05130847485653345,0.3031305700274888,0,0
0.3256385517107143,0.9051468720354597,1,1
0.4569161373098656,0.47568520485584487,0,1
0.6701414582657036,0.05024295136201795,0,1
0.13024883240261043,0.81458918262211,0,0
0.5256153864959832,0.18927632438637887,0,1
0.8059903889162017,0.21774946616508817,0,1
0.8487927388588765,0.7180522805410319,0,1
0.5833312510901417,0.8852361661848933,1,1
0.11845891195218483,0.8979570430360592,1,0
0.39530625906018824,0.07620841667751999,0,1
0.5970936053070913,0.12569868399447426,0,1
0.4622996316761556,0.7889852298787484,1,1
0.603671363549719,0.7061515860248999,0,1
0.9677046843604803,0.17797198581833085,0,1
0.7253212703082499,0.7959616715270539,0,1
0.8374805084932873,0.9049302565038827,0,1
0.6045651001186988,0.2752121979835006,0,1
0.23379061448444372,0.6083377429788307,0,1
0.41161030211396965,0.48540140626485995,0,1
0.9983177792184694,0.02418034761806709,0,1
0.9747785156610391,0.24623758181497346,0,1
0.17644796757523706,0.31619758611904547,0,1
0.5162820757335679,0.8373499354401738,0,1
0.2633968166716978,0.20097067463396767,0,1
0.8602255279288198,0.5083383100680227,0,1
0.04197335979480599,0.8449505804299274,0,0
0.32859255136875265,0.6653555184109506,0,1
0.8071118536358319,0.45577154894354444,0,1
0.5676305649728199,0.5249727060491446,0,1
0.4224089768970707,0.8948147048366143,1,1
0.22037139611371392,0.5079043990173006,0,1
0.7266929555741205,0.3175030540151532,0,1
0.06843768818518958,0.33652854390451103,0,1
0.454646539788224,0.17609387476671778,0,1
0.3670676781150911,0.48724996067371096,0,1
0.1313680699615365,0.15927781753560732,0,1
0.11649490978837762,0.7592141941108369,0,0
0.6310121303917537,0.6062118616160336,0,1
0.2906242710394419,0.965953983534386,1,1
0.18568223262029615,0.03769884624300779,0,1
0.8190303322555285,0.8227952371187952,0,1
0.4616282563094637,0.8364801013552537,0,1
0.5011392273654404,0.7620836298015533,0,1
0.4400093781203054,0.8433164795425513,0,1
0.7019585445958385,0.610478999411411,0,1
0.28361886099863387,0.0675697860435367,0,1
0.834096203941866,0.8843202243124226,0,1
0.8566362362292534,0.41649017148009304,0,1
0.8938240158172597,0.2531089148240149,0,1
0.9830398624821167,0.9053634417339336,0,1
0.9402110216449373,0.42067923490001435,0,1
0.7757254678406728,0.932143994138717,0,1
0.5068294420518096,0.7451241900776606,0,1
0.16645079397076912,0.21700452608874832,0,1
0.7059969473325021,0.6125814255008829,0,1
0.09896275220350159,0.10074239703390742,0,1
0.6377459941099312,0.8389750121898849,0,1
0.3150350606497728,0.9467045380289074,0,1
0.11015327822199528,0.8393765973350829,0,0
0.8950984385645117,0.93494647170357,0,1
0.7179470105857415,0.0386800936589452,0,1
0.6377854257675696,0.21307793953683052,0,1
0.11912415245446129,0.3511556351040377,0,1
0.843624281912579,0.34349330578832593,0,1
0.33486814341481563,0.20357268783109783,0,1
0.8579429885676738,0.9058584898340326,0,1
0.3079739735461291,0.8526362469410834,0,1
0.8063975014975715,0.4048586373980463,0,1
0.8671046516853875,0.8744492262017441,0,1
0.3258543234788861,0.7915103420843363,0,1
0.7868438075803448,0.322672726004407,0,1
0.12158361537861273,0.81123182681955,0,0
0.06464758642765311,0.19517295168515003,0,1
0.26427926468017027,0.5635967687434339,0,1
0.27603638404653463,0.4375610873045741,0,1
0.8344062657736571,0.7154752865726097,0,1
0.2897746584707994,0.20868554983148124,0,1
0.7983597707946726,0.6429584186056655,0,1
0.3031477332144322,0.1728726147298304,0,1
0.24898369375281892,0.41125056580629127,0,1
0.5197817691741857,0.06584877500536601,0,1
0.848523409086338,0.6299297427901058,0,1
0.4102216331300541,0.3908579963718133,0,1
0.061137025765468866,0.6927649639514285,0,0
0.5968113787283842,0.15027117161584802,0,1
0.8404993411434287,0.4292379440394505,0,1
0.21094273966103927,0.7790288455879002,0,1
0.7087855622486955,0.10084262083961071,0,1
0.07722716253833051,0.944233619204951,1,0
0.6317369018773106,0.3872234880620514,0,1
0.6698645054470382,0.15656793494048804,0,1
0.13309986819285002,0.9598373932098099,0,0
0.9540742675966215,0.18193415772695032,0,1
0.35206472648636367,0.4717252103947899,0,1
0.9603201186526101,0.8220269262414245,0,1
0.7164235199146485,0.91163285417463,0,1
0.928793361861422,0.6719164804412753,0,1
0.440366735184363,0.12364600223052435,0,1
0.7790090032179124,0.08338140140309891,0,1
0.7439614868430305,0.07409858993617713,0,1
0.05549253941588694,0.8800476838456657,1,0
0.686048197388508,0.8737823763669883,0,1
0.9293486730891272,0.00154120465260843,0,1
0.028704996695954388,0.3823788900059063,0,0
0.058371175807083064,0.8508341659545656,0,0
0.3928999855422418,0.6396137992352035,0,1
0.36638121433107873,0.11450276088254108,0,1
0.3675163512659724,0.5051700085569715,0,1
0.6030632947077214,0.8733603293576125,0,1
0.2953817937957046,0.4225639941806355,0,1
0.6355012643221967,0.9106114067060282,0,1
0.9890192508146114,0.2942592026219387,0,1
0.48244494575800223,0.23107247782777518,0,1
0.0507848573183044,0.711061536163647,0,0
0.2759729210657733,0.7481765282209963,0,1
0.2769823995918377,0.26691971847294993,0,1
0.7416367891356904,0.12730975587600513,0,1
0.23458172641828612,0.9233119812123723,1,1
0.6313955142476728,0.6826197703831994,0,1
0.030068563561370554,0.7064138147881158,0,0
0.6899243511676203,0.23770262782477147,0,1
0.4996193473328371,0.5987727657852749,0,1
0.49733282692936265,0.04645279325047136,0,1
0.7463852773019533,0.12996161568990083,0,1
0.20639000043130018,0.12174806140148997,0,1
0.5366412437296788,0.42610883827441504,0,1
0.06557577263480552,0.9800041186380049,1,0
0.8558656096602258,0.7054805524728137,0,1
0.18598065743504877,0.4523522127904409,0,1
0.9571455238952231,0.4190962036557113,0,1
0.9666371776957237,0.7531274228291712,0,1
0.5383156039325787,0.8612498270801184,0,1
0.7651501400514248,0.7666863096390539,0,1
0.3455304851715546,0.9712329821989418,1,1
0.6992125463842773,0.06877238063983637,0,1
0.9847214834864249,0.23028705573688935,0,1
0.8170999282084277,0.9706733621565972,0,1
0.21673483907276225,0.12423654430782838,0,1
0.45528233134171814,0.667758660560942,0,1
0.6496350135308462,0.37834837734253,0,1
0.7870065154552099,0.07028235096779034,0,1
0.49741564140125516,0.5854164218921355,0,1
0.8502726221804358,0.19440397883797722,0,1
0.37562204042319824,0.8552459162451681,0,1
0.19155241987178306,0.4414047772718994,0,1
0.5692461043073218,0.9010631437044404,1,1
0.7255903802024056,0.8119809040302994,0,1
0.5970428047340082,0.41650076465976593,0,1
0.4439775823878611,0.5288271264990567,0,1
0.6302446823564147,0.20328663192143848,0,1
0.3330015134099553,0.5291685070688831,0,1
0.9902562338985985,0.3136256746701501,0,1
0.8429140338513338,0.5821019104334568,0,1
0.6208613929356722,0.9896054529799387,0,1
0.5904785703507162,0.8096082533003216,0,1
0.05617833550075524,0.6307680459049769,0,0
0.5408236536982117,0.4067523963546006,0,1
0.864744063692889,0.13035031044740664,0,1
0.46717127963622795,0.32863868780984307,0,1
0.05160320195490253,0.867147487239675,1,0
0.8438640286165685,0.6916630861627089,0,1
0.5864417066111572,0.2543384473406419,0,1
0.6366163683038042,0.5952215703477134,0,1
0.8535381140268484,0.321866900122568,0,1
0.8490747513538621,0.7095919712498883,0,1
0.3574881830357678,0.6709560768020558,0,1
0.38221456664481157,0.6539534256478579,0,1
0.8154744360224785,0.050704083820674484,0,1
0.4062224579181758,0.773059609556712,0,1
0.9092541937972456,0.8003103033459835,0,1
0.6403017528918801,0.8269814124791677,0,1
0.734134635749427,0.17024019370692056,0,1
0.35703206931153,0.5780889261906944,0,1
0.4410699438319827,0.23856157080371088,0,1
0.9448947443768453,0.8607016353489113,0,1
0.6910987336750498,0.9672570893358181,1,1
0.008702579755762052,0.7995369874924214,0,0
0.7671123513141758,0.481535030350286,0,1
0.24419893783886748,0.5016606515420468,0,1
0.424037863044764,0.3858691167125181,0,1
0.12124603845372017,0.6173450896871043,0,0
0.45589355705334256,0.9376334954288816,1,1
0.9232764393502312,0.9607463621497032,0,1
0.9854829661647233,0.6257956322158288,0,1
0.509192248934271,0.6537613321341579,0,1
0.2414214057231806,0.9812177136739672,0,1
0.8560853401070667,0.5670678814854911,0,1
0.42344949052179404,0.19755870435015455,0,1
0.520829941415522,0.6211142328167119,0,1
0.9578956098198663,0.44792147649791625,0,1
0.1312989122615612,0.9931485350897563,0,0
0.9758572821271849,0.03927520710902099,0,1
0.06697303025360846,0.8353304100445638,1,0
0.9838032220054528,0.14152752715000383,0,1
0.49257548550175034,0.8237785824855745,0,1
0.8553611684936497,0.130781609718279,0,1
0.6077786810602714,0.5784145833118081,0,1
0.6750017118063913,0.6328548963022208,0,1
0.5156756127004457,0.5480310725193587,0,1
0.696229242545204,0.4994784772061881,0,1
0.35726530269890144,0.3163379463090875,0,1
0.3847193865177574,0.354175157141123,0,1
0.527046667174244,0.9717012908470248,1,1
0.07284643587754502,0.8960134638810736,1,0
0.13293916796284067,0.05191986771642876,0,1
0.43173747072493507,0.20323838862117705,0,1
0.029608916033055488,0.5094985301645657,0,0
0.09746073813788969,0.6975499402560463,1,0
0.813113898504321,0.8234705534109248,0,1
0.7969965738379567,0.8700318167811625,1,1
0.2206799100843887,0.0630396066716189,0,1
0.6301193865922842,0.9003350340602809,0,1
0.665908182030585,0.15749640482444005,0,1
0.8871742441446754,0.824193456851759,0,1
0.01910438412579496,0.6640779867512517,0,0
0.1534878713662422,0.09830953009608512,0,1
0.014327659974363915,0.1979026727426746,0,0
0.9583491075965637,0.5114408410932415,0,1
0.7870672728506087,0.38075953387176853,0,1
0.1125888539749168,0.5781965304316143,1,0
0.9426060101845869,0.788661327439218,0,1
0.1915163967119684,0.5828987739470064,0,1
0.44266424710826857,0.26248821942374734,0,1
0.9577707465641103,0.9202853549578308,0,1
0.5112003881933405,0.6825657456541135,0,1
0.41399944716625015,0.3834307005504862,0,1
0.2586913416415769,0.8533049703428279,0,1
0.7793365418575873,0.3679463106124363,0,1
0.2550332238360583,0.9952193232747413,1,1
0.1661606639455926,0.39038797762157684,0,1
0.45281653452099957,0.10925872963960181,0,1
0.692243518707287,0.43540234056888316,0,1
0.37750772790153486,0.9803990725459956,1,1
0.347807201890443,0.6792004653329764,0,1
0.9403364175560854,0.9920997899051854,0,1
0.1591026938915504,0.2637220238594613,0,1
0.6938583059505902,0.44345211936653484,0,1
0.9661721380562946,0.7301642068130849,0,1
0.3093863763567877,0.7779556676128112,1,1
0.7633482965498617,0.2515006576897584,0,1
0.8288298217663865,0.8615084204400367,0,1
0.3566199708712757,0.23178335624276625,0,1
0.1489640366773508,0.5465222506882589,0,1
0.5479809683778483,0.00550944830585165,0,1
0.7450576420207845,0.4445514720137579,0,1
0.059758637486952204,0.956419147988486,0,0
0.49969422391150387,0.20836174588792322,0,1
0.2585935273195421,0.2295447796198412,0,1
0.03114006959895188,0.7079042718818354,1,0
0.7912050600103162,0.8420063424231817,0,1
0.3188127553814063,0.34176259703277034,0,1
0.28889521814645813,0.7531814853720324,1,1
0.57166876266371,0.952710377695042,1,1
0.8547806618051395,0.35846938125795147,0,1
0.18211696065942784,0.9479772193694677,0,0
0.4321159297802274,0.7705678098500341,0,1
0.649876504664176,0.16473987054596595,0,1
0.8247117383736012,0.7961555020147225,0,1
0.2239705521708465,0.956010567625755,0,1
0.8860451083825962,0.548006148866727,0,1
0.4964775022863055,0.8030080562518735,0,1
0.9759121568235499,0.2902302285664137,0,1
0.6512753197777164,0.5154308019474624,0,1
0.6521256794727899,0.9813300130600783,0,1
0.4097423879461728,0.8950957633618695,0,1
0.9085864239124211,0.9063052238431794,0,1
0.9204737899220725,0.7244777920911158,0,1
0.651685573708137,0.23778807279671232,0,1
0.9852945138270033,0.3450967885635988,0,1
0.7665846980537799,0.8193278945185452,0,1
0.5373912513333192,0.6702412610520886,0,1
0.7368304688261991,0.44836796015366476,0,1
0.7257216783489489,0.43039877056952136,0,1
0.4318947450789157,0.20711803423959074,0,1
0.6576749161005755,0.38077865902019337,0,1
0.8798471546424679,0.44754703580245003,0,1
0.10668712735660302,0.051516375740633724,0,1
0.19249119721449548,0.9652239173642749,1,0
0.5337174069889896,0.19505236751048594,0,1
0.9553504222556644,0.5757448770950686,0,1
0.3425239370549443,0.08960045336697542,0,1
0.25825356610098593,0.6212022739544438,0,1
0.8988376159603338,0.2603028480724817,0,1
0.813871797595658,0.46180773131691644,0,1
0.12755997459452972,0.2663462630366781,0,1
0.7815362529432035,0.8661855137774543,0,1
0.663832276326728,0.16374685487545126,0,1
0.46290464089669114,0.4045058043831682,0,1
0.5307260171077476,0.9508564501233691,0,1
0.15422644999213242,0.5865499561093014,0,1
0.4576302414461305,0.4607739276149123,0,1
0.7938957325734795,0.7930128983829856,0,1
0.6658233185622191,0.3884756864117852,0,1
0.6659495270464083,0.06904812862360277,0,1
0.29043562975491355,0.1274775117602277,0,1
0.9794405800148253,0.3263210235571352,0,1
0.07642487855781033,0.6726256297494511,0,0
0.23587828257630294,0.2313476281753889,0,1
0.9311737777795073,0.36490454283603935,0,1
0.7936113016656116,0.6586134026078383,0,1
0.1730439888646258,0.5854167399997943,0,1
0.6384243057476858,0.3267417735366055,0,1
0.7225517459680898,0.27474024280527465,0,1
0.657332687130644,0.02291791641752139,0,1
0.598273781520331,0.05567315757022895,0,1
0.5426999747476229,0.6105999749533725,0,1
0.14876976938770026,0.04621908233305139,0,1
0.946210301872039,0.9671807289427509,0,1
0.9000049062925156,0.14209238427058024,0,1
0.950625191342384,0.32187858495013244,0,1
0.8813545020868094,0.5454712392953447,0,1
0.5018278411165309,0.11749328791946068,0,1
0.5787641123883137,0.5933619237355431,0,1
0.38567102693034705,0.8647352925060499,1,1
0.24395195266163006,0.34498189350931197,0,1
0.30589943622390614,0.479905596668476,0,1
0.13903135711882253,0.27226396552997545,0,1
0.9768950816644311,0.8169295333601384,0,1
0.7536596425841727,0.3214944919617686,0,1
0.7446455761510954,0.19664257264957252,0,1
0.7385376384805531,0.08842689657877856,0,1
0.17003362978202174,0.543499515844069,0,1
0.2672257114372838,0.7374475171623617,0,1
0.10109665989720706,0.8018411030325613,0,0
0.32199481219250303,0.8374307552382866,0,1
0.8902245987321625,0.7519730376412013,0,1
0.4738632641827615,0.8350406465611745,0,1
0.3036252837929164,0.0032055252166538484,0,1
0.13344229978388622,0.9702707804300128,0,0
0.16589195949714675,0.9062974588765186,0,0
0.13579396390806653,0.0025840820532118114,0,1
0.5819862037761986,0.8327883183963234,0,1
0.8055695286129446,0.4463445572617102,0,1
0.27881005497815414,0.5518074936988734,0,1
0.7229095972038116,0.7822533651084834,0,1
0.6765698430595463,0.29993646255727324,0,1
0.1289171889065044,0.6082670549690478,0,1
0.2595689499574886,0.4242627460860853,0,1
0.4647884475651082,0.5200661091467024,0,1
0.5094787629786387,0.7980480061381804,1,1
0.11780066514044252,0.5384227295921665,0,1
0.009826144597793518,0.5467106763395557,1,0
0.9568480048234118,0.2759920053275421,0,1
0.9134511964742813,0.7537445132181041,0,1
0.3601480356493524,0.994577311576668,1,1
0.39488287501086194,0.35994633673002885,0,1
0.6246041553769879,0.30028814432468665,0,1
0.6192616296012927,0.42850955328121043,0,1
0.4014627307268577,0.3386659751443504,0,1
0.21702777594003808,0.4538127103688876,0,1
0.37601268615673766,0.9201056208759073,0,1
0.10483446984821809,0.16166523961860157,0,1
0.4001832082856118,0.3007017242395803,0,1
0.6840382227423973,0.8955184762498222,0,1
0.6308705401189282,0.7034945290890181,0,1
0.30174312127829506,0.7675445520976051,0,1
0.019093286208644478,0.3591177994287703,0,0
0.07774164047818988,0.581105930452746,1,0
0.9593968726980326,0.9405497339780525,0,1
0.3323001512338275,0.04325871295373074,0,1
0.11237970059979263,0.3763284959189722,0,1
0.15635313151293695,0.43325150313388083,0,1
0.11066461373233105,0.639047651632815,1,0
0.4911847322410814,0.1485630975698785,0,1
0.6551864942674339,0.9651416232357236,0,1
0.8364967331683558,0.630686802315183,0,1
0.2391499217796269,0.5172090939026204,0,1
0.4128457616539587,0.7027268992058823,0,1
0.8318193508174088,0.6227724130499838,0,1
0.4850469238676868,0.6278110237977592,0,1
0.7524715361608748,0.9367813136289891,1,1
0.27134992670597124,0.9834994525336371,0,1
0.0036901650677669817,0.8276217756443495,0,0
0.9730633871899615,0.9936886901352904,0,1
0.7464389411117089,0.8568248016919152,0,1
0.25250464765248604,0.2199630844573518,0,1
0.6315247214130916,0.2077436728973613,0,1
0.6891335233533784,0.2764100108019206,0,1
0.8060484045668309,0.6182985020845578,0,1
0.1403097419874909,0.8042256299666716,1,0
0.026708120555363313,0.3055104455208675,0,0
0.7561912863975332,0.3075532180527223,0,1
0.09968776719261685,0.2533858840279306,0,1
0.6069305026987677,0.9810858659529623,1,1
0.555526114111989,0.8756829170356725,0,1
0.08552025980698041,0.056785359588552464,0,1
0.028606216705639342,0.586621352020059,0,0
0.9681085727593441,0.5981612581201617,0,1
0.42519072551925363,0.5975658865043485,0,1
0.2946470774346194,0.1630327566095302,0,1
0.6257975889081154,0.10396848132935455,0,1
0.10188218901490498,0.6362299297631964,1,0
0.8360686947006986,0.19057084641929478,0,1
0.9337375024426385,0.6287144983860272,0,1
0.4779028812080607,0.011295653980731735,0,1
0.24779744387364977,0.6490390953203171,0,1
0.3320534772490088,0.4306468985552665,0,1
0.2308919198955982,0.482398785459095,0,1
0.8664107431267114,0.4107420400824564,0,1
0.09953327267663381,0.9571129786239392,0,0
0.9345325069336651,0.07252866990609708,0,1
0.026768270453767617,0.26675136601281413,0,0
0.14502980118408126,0.8340152670461014,0,0
0.8592196083020633,0.7641147806194453,0,1
0.3478158575832202,0.8283069390499989,1,1
0.8960690936779446,0.716366970831281,0,1
0.00966397534251684,0.3282600644781859,0,0
0.5012136302252466,0.7712483355425959,0,1
0.3792717797826751,0.8151728527165711,1,1
0.1420422414326703,0.008483039124619451,0,1
0.1422209147725645,0.5520922279453887,0,1
0.05101405099087819,0.8080768553160076,0,0
0.6397696334105605,0.5688066132433736,0,1
0.6019776756315334,0.5825331666625201,0,1
0.5942644009073162,0.500839088889732,0,1
0.5846361926196264,0.44028028493978877,0,1
0.8582097815295138,0.6865806082621626,0,1
0.44145648817035754,0.6125557792635478,0,1
0.5209930616611388,0.9885591915766425,1,1
0.051388044509917075,0.5384242872578507,0,0
0.1848496345585504,0.6583632582717663,0,1
0.6307808675012664,0.9594774100557932,0,1
0.20768153823062252,0.4493952001167705,0,1
0.3214160007465924,0.2391114762224107,0,1
0.33676744093262134,0.3904369702664229,0,1
0.7552826319959112,0.19246934711150054,0,1
0.5147606172185306,0.46731541585655556,0,1
0.28562801971918395,0.0822460598221525,0,1
0.8010057695398963,0.6040037790159369,0,1
0.7615205112809779,0.8860815735141744,0,1
0.35534042749040495,0.838640113069877,0,1
0.23768082102836008,0.17701647034609447,0,1
0.00412257472074018,0.05403682691368761,0,1
0.7632728305641451,0.9493518069530275,1,1
0.5803308012817725,0.8841105033299398,1,1
0.02663729732762732,0.9149918901568116,1,0
0.5124890834143937,0.06693639279905217,0,1
0.24682400804460292,0.2998985760476518,0,1
0.9389354838069792,0.705000990389032,0,1
0.6333411035830177,0.16341108888814804,0,1
0.20949283378704187,0.2160457602382997,0,1
0.13256114475811553,0.9163264951984491,1,0
0.012445976166638895,0.8436330435514409,1,0
0.5985151269907928,0.4419470324659478,0,1
0.7584691488600582,0.702208708044885,0,1
0.1971804544571848,0.9413654734751632,1,0
0.7786720692112483,0.4568328603914996,0,1
0.8766895014921013,0.4114102704044198,0,1
0.9742848005787059,0.2710202234703434,0,1
0.6799379465741755,0.6182148204235206,0,1
0.1293067652318678,0.7496280659147427,1,0
0.7340722039673493,0.44099202881658195,0,1
0.2572195450303997,0.17895790272997558,0,1
0.3349628632611432,0.6468436541115903,0,1
0.3154120508770002,0.052838784857398235,0,1
0.1850580541217809,0.3383790152338432,0,1
0.21364561462425724,0.7162671082904791,0,1
0.9217877810647701,0.743995115165531,0,1
0.4878578345178426,0.45557451082230493,0,1
0.8333844406482694,0.8046895416843747,0,1
0.08986300749693865,0.9239737753713887,1,0
0.8418244576953592,0.03694053748251469,0,1
0.49372723214596725,0.9368300016080198,0,1
0.8520854432482896,0.7359288623887639,0,1
0.19617017816996363,0.9617373700362853,0,0
0.5196413506080492,0.5513976568190022,0,1
0.36413772196776995,0.5765903322850605,0,1
0.20608798487255375,0.007035473371205914,0,1
0.5930600425713204,0.054535129557835904,0,1
0.13634027856222652,0.9229584646321183,1,0
0.7346465780452359,0.4966071488110372,0,1
0.6542872353193147,0.5083737941107981,0,1
0.49047040179595947,0.23664457041790465,0,1
0.47071906824116083,0.07569694484154366,0,1
0.21162810497981432,0.735542351362093,1,1
0.9348201104862937,0.7189907354701748,0,1
0.22689574714940364,0.16400377079076656,0,1
0.28884424015027843,0.8227237155194861,0,1
0.02964385497218025,0.7649591108318086,1,0
0.9425608789540745,0.15912134279860457,0,1
0.5170658762911867,0.14029665096098898,0,1
0.57603261760808,0.38747674502960516,0,1
0.9602224512382536,0.4424340953862127,0,1
0.9455404970490013,0.18191260996755354,0,1
0.4918318223809184,0.6473552771231316,0,1
0.8113488867148867,0.441043574591125,0,1
0.1864998359934229,0.2630996750816129,0,1
0.3507488824461512,0.10703124033776235,0,1
0.19868881603708244,0.9744717519344014,0,0
0.5404567220662334,0.6448634814434726,0,1
0.09979465457245462,0.5168855313743764,0,0
0.4371737612231851,0.5412679742837646,0,1
0.4941212383518738,0.5178020784998856,0,1
0.9182343749598614,0.41227329917498223,0,1
0.153972870937087,0.5230571043566777,0,1
0.4533735511819086,0.6748003379806827,0,1
0.19998039523092648,0.05101377443265542,0,1
0.3973761704148733,0.636592670815201,0,1
0.9919975821446997,0.32718531093865777,0,1
0.9712839126725162,0.6429056876003795,0,1
0.6274314162392668,0.23855837799498847,0,1
0.7127698577868515,0.4533827969121892,0,1
0.6512968691061758,0.21517688821785885,0,1
0.0605637713756797,0.3652442216704199,0,0
0.5685405602116501,0.6281766920134746,0,1
0.963193626476828,0.2901139426758922,0,1
0.20944524152403776,0.1091806899116311,0,1
0.10637683223925631,0.7017140299577228,0,0
0.3792187997897608,0.16215506066935892,0,1
0.7342760341887058,0.8890694923785254,1,1
0.46673041061017684,0.6093186533553515,0,1
0.7603791648564794,0.9233657208724695,0,1
0.27914975922024654,0.5632101196879045,0,1
0.9359199719168432,0.07889125764566762,0,1
0.7297019088696589,0.3103360469316728,0,1
0.47610438301102476,0.1746705003798844,0,1
0.9871387077776881,0.7588371993493948,0,1
0.9497064958699977,0.48911090114883515,0,1
0.8159782081845328,0.38666957794164525,0,1
0.9903461923048582,0.14113830597249122,0,1
